" ";" ";" ";"2005";113
" ";" ";" ";"2006";121
" ";" ";" ";"2007";151
" ";" ";" ";"2008";152
" ";" ";" ";"2009";172
" ";" ";" ";"2010";177
" ";" ";" ";"2011";196
" ";" ";" ";"2012";199
" ";" ";" ";"2013";198
" ";" ";" ";"2014";210
" ";" ";"40-44 let"
" ";" ";" ";"2003";62
" ";" ";" ";"2004";58
" ";" ";" ";"2005";53
" ";" ";" ";"2006";55
" ";" ";" ";"2007";58
" ";" ";" ";"2008";60
" ";" ";" ";"2009";70
" ";" ";" ";"2010";64
" ";" ";" ";"2011";90
" ";" ";" ";"2012";107
" ";" ";" ";"2013";82
" ";" ";" ";"2014";98
" ";" ";"45-49 let"
" ";" ";" ";"2003";33
" ";" ";" ";"2004";35
" ";" ";" ";"2005";26
" ";" ";" ";"2006";30
" ";" ";" ";"2007";43
" ";" ";" ";"2008";47
" ";" ";" ";"2009";52
" ";" ";" ";"2010";41
" ";" ";" ";"2011";43
" ";" ";" ";"2012";54
" ";" ";" ";"2013";47
" ";" ";" ";"2014";51
" ";" ";"50-54 let"
" ";" ";" ";"2003";26
" ";" ";" ";"2004";22
" ";" ";" ";"2005";26
" ";" ";" ";"2006";27
" ";" ";" ";"2007";27
" ";" ";" ";"2008";31
" ";" ";" ";"2009";20
" ";" ";" ";"2010";22
" ";" ";" ";"2011";24
" ";" ";" ";"2012";32
" ";" ";" ";"2013";36
" ";" ";" ";"2014";31
" ";" ";"55-59 let"
" ";" ";" ";"2003";14
" ";" ";" ";"2004";18
" ";" ";" ";"2005";10
" ";" ";" ";"2006";21
" ";" ";" ";"2007";21
" ";" ";" ";"2008";16
" ";" ";" ";"2009";16
" ";" ";" ";"2010";9
" ";" ";" ";"2011";14
" ";" ";" ";"2012";27
" ";" ";" ";"2013";20
" ";" ";" ";"2014";24
" ";" ";"60 ali veè let"
" ";" ";" ";"2003";9
" ";" ";" ";"2004";21
" ";" ";" ";"2005";18
" ";" ";" ";"2006";16
" ";" ";" ";"2007";16
" ";" ";" ";"2008";10
" ";" ";" ";"2009";20
" ";" ";" ";"2010";16
" ";" ";" ";"2011";19
" ";" ";" ";"2012";19
" ";" ";" ";"2013";21
" ";" ";" ";"2014";15
" ";"Gorenjska"
" ";" ";"Pod 15 let"
" ";" ";" ";"2003";0
" ";" ";" ";"2004";0
" ";" ";" ";"2005";0
" ";" ";" ";"2006";0
" ";" ";" ";"2007";0
" ";" ";" ";"2008";0
" ";" ";" ";"2009";0
" ";" ";" ";"2010";0
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";"15-19 let"
" ";" ";" ";"2003";25
" ";" ";" ";"2004";21
" ";" ";" ";"2005";12
" ";" ";" ";"2006";20
" ";" ";" ";"2007";17
" ";" ";" ";"2008";11
" ";" ";" ";"2009";18
" ";" ";" ";"2010";18
" ";" ";" ";"2011";8
" ";" ";" ";"2012";17
" ";" ";" ";"2013";19
" ";" ";" ";"2014";10
" ";" ";"20-24 let"
" ";" ";" ";"2003";203
" ";" ";" ";"2004";199
" ";" ";" ";"2005";136
" ";" ";" ";"2006";145
" ";" ";" ";"2007";142
" ";" ";" ";"2008";131
" ";" ";" ";"2009";155
" ";" ";" ";"2010";115
" ";" ";" ";"2011";150
" ";" ";" ";"2012";144
" ";" ";" ";"2013";116
" ";" ";" ";"2014";114
" ";" ";"25-29 let"
" ";" ";" ";"2003";303
" ";" ";" ";"2004";306
" ";" ";" ";"2005";246
" ";" ";" ";"2006";271
" ";" ";" ";"2007";289
" ";" ";" ";"2008";292
" ";" ";" ";"2009";250
" ";" ";" ";"2010";281
" ";" ";" ";"2011";293
" ";" ";" ";"2012";283
" ";" ";" ";"2013";248
" ";" ";" ";"2014";254
" ";" ";"30-34 let"
" ";" ";" ";"2003";106
" ";" ";" ";"2004";112
" ";" ";" ";"2005";91
" ";" ";" ";"2006";116
" ";" ";" ";"2007";144
" ";" ";" ";"2008";145
" ";" ";" ";"2009";152
" ";" ";" ";"2010";133
" ";" ";" ";"2011";153
" ";" ";" ";"2012";136
" ";" ";" ";"2013";149
" ";" ";" ";"2014";161
" ";" ";"35-39 let"
" ";" ";" ";"2003";32
" ";" ";" ";"2004";36
" ";" ";" ";"2005";29
" ";" ";" ";"2006";46
" ";" ";" ";"2007";38
" ";" ";" ";"2008";36
" ";" ";" ";"2009";50
" ";" ";" ";"2010";64
" ";" ";" ";"2011";59
" ";" ";" ";"2012";69
" ";" ";" ";"2013";57
" ";" ";" ";"2014";77
" ";" ";"40-44 let"
" ";" ";" ";"2003";16
" ";" ";" ";"2004";14
" ";" ";" ";"2005";12
" ";" ";" ";"2006";29
" ";" ";" ";"2007";25
" ";" ";" ";"2008";17
" ";" ";" ";"2009";15
" ";" ";" ";"2010";16
" ";" ";" ";"2011";31
" ";" ";" ";"2012";38
" ";" ";" ";"2013";42
" ";" ";" ";"2014";35
" ";" ";"45-49 let"
" ";" ";" ";"2003";15
" ";" ";" ";"2004";12
" ";" ";" ";"2005";10
" ";" ";" ";"2006";8
" ";" ";" ";"2007";14
" ";" ";" ";"2008";11
" ";" ";" ";"2009";17
" ";" ";" ";"2010";17
" ";" ";" ";"2011";19
" ";" ";" ";"2012";31
" ";" ";" ";"2013";7
" ";" ";" ";"2014";18
" ";" ";"50-54 let"
" ";" ";" ";"2003";12
" ";" ";" ";"2004";11
" ";" ";" ";"2005";10
" ";" ";" ";"2006";12
" ";" ";" ";"2007";11
" ";" ";" ";"2008";8
" ";" ";" ";"2009";11
" ";" ";" ";"2010";8
" ";" ";" ";"2011";10
" ";" ";" ";"2012";13
" ";" ";" ";"2013";11
" ";" ";" ";"2014";22
" ";" ";"55-59 let"
" ";" ";" ";"2003";2
" ";" ";" ";"2004";7
" ";" ";" ";"2005";7
" ";" ";" ";"2006";4
" ";" ";" ";"2007";6
" ";" ";" ";"2008";5
" ";" ";" ";"2009";4
" ";" ";" ";"2010";6
" ";" ";" ";"2011";8
" ";" ";" ";"2012";6
" ";" ";" ";"2013";10
" ";" ";" ";"2014";3
" ";" ";"60 ali veè let"
" ";" ";" ";"2003";6
" ";" ";" ";"2004";3
" ";" ";" ";"2005";3
" ";" ";" ";"2006";3
" ";" ";" ";"2007";5
" ";" ";" ";"2008";4
" ";" ";" ";"2009";3
" ";" ";" ";"2010";11
" ";" ";" ";"2011";5
" ";" ";" ";"2012";7
" ";" ";" ";"2013";6
" ";" ";" ";"2014";4
" ";"Notranjsko-kraška"
" ";" ";"Pod 15 let"
" ";" ";" ";"2003";0
" ";" ";" ";"2004";0
" ";" ";" ";"2005";0
" ";" ";" ";"2006";0
" ";" ";" ";"2007";0
" ";" ";" ";"2008";0
" ";" ";" ";"2009";0
" ";" ";" ";"2010";0
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";"15-19 let"
" ";" ";" ";"2003";10
" ";" ";" ";"2004";9
" ";" ";" ";"2005";6
" ";" ";" ";"2006";6
" ";" ";" ";"2007";5
" ";" ";" ";"2008";6
" ";" ";" ";"2009";4
" ";" ";" ";"2010";7
" ";" ";" ";"2011";4
" ";" ";" ";"2012";1
" ";" ";" ";"2013";4
" ";" ";" ";"2014";3
" ";" ";"20-24 let"
" ";" ";" ";"2003";56
" ";" ";" ";"2004";43
" ";" ";" ";"2005";29
" ";" ";" ";"2006";39
" ";" ";" ";"2007";48
" ";" ";" ";"2008";37
" ";" ";" ";"2009";35
" ";" ";" ";"2010";40
" ";" ";" ";"2011";38
" ";" ";" ";"2012";20
" ";" ";" ";"2013";36
" ";" ";" ";"2014";23
" ";" ";"25-29 let"
" ";" ";" ";"2003";94
" ";" ";" ";"2004";76
" ";" ";" ";"2005";83
" ";" ";" ";"2006";85
" ";" ";" ";"2007";65
" ";" ";" ";"2008";90
" ";" ";" ";"2009";91
" ";" ";" ";"2010";82
" ";" ";" ";"2011";72
" ";" ";" ";"2012";80
" ";" ";" ";"2013";54
" ";" ";" ";"2014";70
" ";" ";"30-34 let"
" ";" ";" ";"2003";21
" ";" ";" ";"2004";30
" ";" ";" ";"2005";23
" ";" ";" ";"2006";35
" ";" ";" ";"2007";33
" ";" ";" ";"2008";29
" ";" ";" ";"2009";27
" ";" ";" ";"2010";35
" ";" ";" ";"2011";40
" ";" ";" ";"2012";39
" ";" ";" ";"2013";21
" ";" ";" ";"2014";30
" ";" ";"35-39 let"
" ";" ";" ";"2003";10
" ";" ";" ";"2004";8
" ";" ";" ";"2005";16
" ";" ";" ";"2006";4
" ";" ";" ";"2007";9
" ";" ";" ";"2008";8
" ";" ";" ";"2009";6
" ";" ";" ";"2010";11
" ";" ";" ";"2011";10
" ";" ";" ";"2012";21
" ";" ";" ";"2013";17
" ";" ";" ";"2014";16
" ";" ";"40-44 let"
" ";" ";" ";"2003";4
" ";" ";" ";"2004";1
" ";" ";" ";"2005";6
" ";" ";" ";"2006";8
" ";" ";" ";"2007";4
" ";" ";" ";"2008";3
" ";" ";" ";"2009";5
" ";" ";" ";"2010";4
" ";" ";" ";"2011";2
" ";" ";" ";"2012";6
" ";" ";" ";"2013";5
" ";" ";" ";"2014";5
" ";" ";"45-49 let"
" ";" ";" ";"2003";5
" ";" ";" ";"2004";3
" ";" ";" ";"2005";2
" ";" ";" ";"2006";2
" ";" ";" ";"2007";6
" ";" ";" ";"2008";2
" ";" ";" ";"2009";2
" ";" ";" ";"2010";2
" ";" ";" ";"2011";4
" ";" ";" ";"2012";2
" ";" ";" ";"2013";4
" ";" ";" ";"2014";7
" ";" ";"50-54 let"
" ";" ";" ";"2003";2
" ";" ";" ";"2004";0
" ";" ";" ";"2005";1
" ";" ";" ";"2006";3
" ";" ";" ";"2007";1
" ";" ";" ";"2008";2
" ";" ";" ";"2009";1
" ";" ";" ";"2010";1
" ";" ";" ";"2011";3
" ";" ";" ";"2012";4
" ";" ";" ";"2013";1
" ";" ";" ";"2014";4
" ";" ";"55-59 let"
" ";" ";" ";"2003";0
" ";" ";" ";"2004";0
" ";" ";" ";"2005";0
" ";" ";" ";"2006";1
" ";" ";" ";"2007";1
" ";" ";" ";"2008";2
" ";" ";" ";"2009";1
" ";" ";" ";"2010";2
" ";" ";" ";"2011";4
" ";" ";" ";"2012";2
" ";" ";" ";"2013";1
" ";" ";" ";"2014";0
" ";" ";"60 ali veè let"
" ";" ";" ";"2003";0
" ";" ";" ";"2004";2
" ";" ";" ";"2005";1
" ";" ";" ";"2006";1
" ";" ";" ";"2007";0
" ";" ";" ";"2008";0
" ";" ";" ";"2009";1
" ";" ";" ";"2010";2
" ";" ";" ";"2011";0
" ";" ";" ";"2012";1
" ";" ";" ";"2013";1
" ";" ";" ";"2014";1
" ";"Goriška"
" ";" ";"Pod 15 let"
" ";" ";" ";"2003";0
" ";" ";" ";"2004";0
" ";" ";" ";"2005";0
" ";" ";" ";"2006";0
" ";" ";" ";"2007";0
" ";" ";" ";"2008";0
" ";" ";" ";"2009";0
" ";" ";" ";"2010";0
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";"15-19 let"
" ";" ";" ";"2003";10
" ";" ";" ";"2004";9
" ";" ";" ";"2005";4
" ";" ";" ";"2006";9
" ";" ";" ";"2007";7
" ";" ";" ";"2008";5
" ";" ";" ";"2009";8
" ";" ";" ";"2010";8
" ";" ";" ";"2011";4
" ";" ";" ";"2012";8
" ";" ";" ";"2013";8
" ";" ";" ";"2014";4
" ";" ";"20-24 let"
" ";" ";" ";"2003";92
" ";" ";" ";"2004";77
" ";" ";" ";"2005";72
" ";" ";" ";"2006";76
" ";" ";" ";"2007";78
" ";" ";" ";"2008";52
" ";" ";" ";"2009";77
" ";" ";" ";"2010";85
" ";" ";" ";"2011";69
" ";" ";" ";"2012";81
" ";" ";" ";"2013";57
" ";" ";" ";"2014";55
" ";" ";"25-29 let"
" ";" ";" ";"2003";168
" ";" ";" ";"2004";196
" ";" ";" ";"2005";216
" ";" ";" ";"2006";201
" ";" ";" ";"2007";197
" ";" ";" ";"2008";186
" ";" ";" ";"2009";169
" ";" ";" ";"2010";144
" ";" ";" ";"2011";134
" ";" ";" ";"2012";151
" ";" ";" ";"2013";128
" ";" ";" ";"2014";151
" ";" ";"30-34 let"
" ";" ";" ";"2003";66
" ";" ";" ";"2004";64
" ";" ";" ";"2005";76
" ";" ";" ";"2006";78
" ";" ";" ";"2007";93
" ";" ";" ";"2008";85
" ";" ";" ";"2009";89
" ";" ";" ";"2010";106
" ";" ";" ";"2011";97
" ";" ";" ";"2012";98
" ";" ";" ";"2013";82
" ";" ";" ";"2014";80
" ";" ";"35-39 let"
" ";" ";" ";"2003";22
" ";" ";" ";"2004";20
" ";" ";" ";"2005";13
" ";" ";" ";"2006";23
" ";" ";" ";"2007";23
" ";" ";" ";"2008";19
" ";" ";" ";"2009";24
" ";" ";" ";"2010";28
" ";" ";" ";"2011";34
" ";" ";" ";"2012";40
" ";" ";" ";"2013";30
" ";" ";" ";"2014";32
" ";" ";"40-44 let"
" ";" ";" ";"2003";5
" ";" ";" ";"2004";7
" ";" ";" ";"2005";13
" ";" ";" ";"2006";5
" ";" ";" ";"2007";12
" ";" ";" ";"2008";15
" ";" ";" ";"2009";11
" ";" ";" ";"2010";12
" ";" ";" ";"2011";15
" ";" ";" ";"2012";15
" ";" ";" ";"2013";12
" ";" ";" ";"2014";14
" ";" ";"45-49 let"
" ";" ";" ";"2003";4
" ";" ";" ";"2004";7
" ";" ";" ";"2005";3
" ";" ";" ";"2006";4
" ";" ";" ";"2007";4
" ";" ";" ";"2008";4
" ";" ";" ";"2009";3
" ";" ";" ";"2010";6
" ";" ";" ";"2011";10
" ";" ";" ";"2012";7
" ";" ";" ";"2013";5
" ";" ";" ";"2014";7
" ";" ";"50-54 let"
" ";" ";" ";"2003";5
" ";" ";" ";"2004";4
" ";" ";" ";"2005";3
" ";" ";" ";"2006";7
" ";" ";" ";"2007";5
" ";" ";" ";"2008";7
" ";" ";" ";"2009";3
" ";" ";" ";"2010";12
" ";" ";" ";"2011";8
" ";" ";" ";"2012";9
" ";" ";" ";"2013";4
" ";" ";" ";"2014";5
" ";" ";"55-59 let"
" ";" ";" ";"2003";1
" ";" ";" ";"2004";3
" ";" ";" ";"2005";2
" ";" ";" ";"2006";4
" ";" ";" ";"2007";3
" ";" ";" ";"2008";3
" ";" ";" ";"2009";1
" ";" ";" ";"2010";5
" ";" ";" ";"2011";2
" ";" ";" ";"2012";3
" ";" ";" ";"2013";6
" ";" ";" ";"2014";4
" ";" ";"60 ali veè let"
" ";" ";" ";"2003";6
" ";" ";" ";"2004";6
" ";" ";" ";"2005";3
" ";" ";" ";"2006";1
" ";" ";" ";"2007";3
" ";" ";" ";"2008";3
" ";" ";" ";"2009";1
" ";" ";" ";"2010";2
" ";" ";" ";"2011";1
" ";" ";" ";"2012";3
" ";" ";" ";"2013";5
" ";" ";" ";"2014";4
" ";"Obalno-kraška"
" ";" ";"Pod 15 let"
" ";" ";" ";"2003";0
" ";" ";" ";"2004";0
" ";" ";" ";"2005";0
" ";" ";" ";"2006";0
" ";" ";" ";"2007";0
" ";" ";" ";"2008";0
" ";" ";" ";"2009";0
" ";" ";" ";"2010";0
" ";" ";" ";"2011";0
" ";" ";" ";"2012";0
" ";" ";" ";"2013";0
" ";" ";" ";"2014";0
" ";" ";"15-19 let"
" ";" ";" ";"2003";13
" ";" ";" ";"2004";9
" ";" ";" ";"2005";7
" ";" ";" ";"2006";11
" ";" ";" ";"2007";5
" ";" ";" ";"2008";8
" ";" ";" ";"2009";9
" ";" ";" ";"2010";9
" ";" ";" ";"2011";14
" ";" ";" ";"2012";11
" ";" ";" ";"2013";6
" ";" ";" ";"2014";3
" ";" ";"20-24 let"
" ";" ";" ";"2003";75
" ";" ";" ";"2004";84
" ";" ";" ";"2005";60
" ";" ";" ";"2006";60
" ";" ";" ";"2007";65
" ";" ";" ";"2008";70
" ";" ";" ";"2009";67
" ";" ";" ";"2010";67
" ";" ";" ";"2011";51
" ";" ";" ";"2012";59
" ";" ";" ";"2013";53
" ";" ";" ";"2014";54
" ";" ";"25-29 let"
" ";" ";" ";"2003";169
" ";" ";" ";"2004";145
" ";" ";" ";"2005";141
" ";" ";" ";"2006";169
" ";" ";" ";"2007";142
" ";" ";" ";"2008";131
" ";" ";" ";"2009";119
" ";" ";" ";"2010";127
" ";" ";" ";"2011";120
" ";" ";" ";"2012";124
" ";" ";" ";"2013";105
" ";" ";" ";"2014";120
" ";" ";"30-34 let"
" ";" ";" ";"2003";62
" ";" ";" ";"2004";70
" ";" ";" ";"2005";68
" ";" ";" ";"2006";73
" ";" ";" ";"2007";80
" ";" ";" ";"2008";92
" ";" ";" ";"2009";73
" ";" ";" ";"2010";70
" ";" ";" ";"2011";85
" ";" ";" ";"2012";87
" ";" ";" ";"2013";78
" ";" ";" ";"2014";84
" ";" ";"35-39 let"
" ";" ";" ";"2003";23
" ";" ";" ";"2004";26
" ";" ";" ";"2005";38
" ";" ";" ";"2006";26
" ";" ";" ";"2007";27
" ";" ";" ";"2008";28
" ";" ";" ";"2009";38
" ";" ";" ";"2010";39
" ";" ";" ";"2011";37
" ";" ";" ";"2012";42
" ";" ";" ";"2013";43
" ";" ";" ";"2014";34
" ";" ";"40-44 let"
" ";" ";" ";"2003";16
" ";" ";" ";"2004";15
" ";" ";" ";"2005";14
" ";" ";" ";"2006";14
" ";" ";" ";"2007";15
" ";" ";" ";"2008";16
" ";" ";" ";"2009";11
" ";" ";" ";"2010";17
" ";" ";" ";"2011";22
" ";" ";" ";"2012";17
" ";" ";" ";"2013";22
" ";" ";" ";"2014";26
" ";" ";"45-49 let"
" ";" ";" ";"2003";16
" ";" ";" ";"2004";8
" ";" ";" ";"2005";15
" ";" ";" ";"2006";10
" ";" ";" ";"2007";10
" ";" ";" ";"2008";15
" ";" ";" ";"2009";3
" ";" ";" ";"2010";11
" ";" ";" ";"2011";12
" ";" ";" ";"2012";14
" ";" ";" ";"2013";8
" ";" ";" ";"2014";12
" ";" ";"50-54 let"
" ";" ";" ";"2003";6
" ";" ";" ";"2004";4
" ";" ";" ";"2005";7
" ";" ";" ";"2006";5
" ";" ";" ";"2007";6
" ";" ";" ";"2008";11
" ";" ";" ";"2009";7
" ";" ";" ";"2010";12
" ";" ";" ";"2011";9
" ";" ";" ";"2012";8
" ";" ";" ";"2013";13
" ";" ";" ";"2014";8
" ";" ";"55-59 let"
" ";" ";" ";"2003";5
" ";" ";" ";"2004";4
" ";" ";" ";"2005";5
" ";" ";" ";"2006";3
" ";" ";" ";"2007";3
" ";" ";" ";"2008";8
" ";" ";" ";"2009";6
" ";" ";" ";"2010";4
" ";" ";" ";"2011";3
" ";" ";" ";"2012";4
" ";" ";" ";"2013";6
" ";" ";" ";"2014";7
" ";" ";"60 ali veè let"
" ";" ";" ";"2003";1
" ";" ";" ";"2004";5
" ";" ";" ";"2005";2
" ";" ";" ";"2006";3
" ";" ";" ";"2007";7
" ";" ";" ";"2008";3
" ";" ";" ";"2009";6
" ";" ";" ";"2010";1
" ";" ";" ";"2011";7
" ";" ";" ";"2012";5
" ";" ";" ";"2013";7
" ";" ";" ";"2014";5

"Vir: Statistièni urad Republike Slovenije."

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji (The Classification  of "
"Territorial Units for Statistics) – NUTS ((seznam "
"HREF=../database/Meta/Klas/NUTS.htm TARGET=_blank) opis in "
"pojasnila), raven NUTS 3. "
"Opombe o spremembah posameznih regij so zapisane k vsaki spremenjeni "
"regiji in so ob izpisu tabele na zaslon dostopne s klikom na ikono za "
"opombe (zvezdica). V opombah je na zaèetku naveden datum, s katerim "
"je opisana teritorialna sprememba upoštevana pri teritorialnem "
"razvršèanju enot za statistiène namene.  "
" "

